word1,word2,MEN,cos
floor,marble,36.0,0.32407286763191223
canyon,river,36.0,0.48653894662857056
decoration,interior,36.0,0.35869157314300537
flamingo,stork,36.0,0.48341479897499084
born,mother,36.0,0.3871506154537201
moon,sun,36.0,0.42628344893455505
musicians,sing,36.0,0.4073929786682129
green,red,36.0,0.5360240936279297
purple,white,36.0,0.551679790019989
canine,pets,36.0,0.49767544865608215
morning,sleep,36.0,0.22411604225635529
weather,winter,36.0,0.5491729974746704
sky,sunny,36.0,0.31816211342811584
jacket,socks,36.0,0.48384803533554077
blue,red,36.0,0.7225173115730286
lily,petals,36.0,0.508006751537323
blue,purple,36.0,0.7134225368499756
goose,mallard,36.0,0.5975772738456726
hotel,restaurant,36.0,0.5723775625228882
downtown,urban,36.0,0.3517998158931732
jean,skirt,36.0,0.40066173672676086
guy,people,36.0,0.3059200644493103
birthday,happy,36.0,0.21510347723960876
chicken,soup,36.0,0.5507814884185791
flying,wing,36.0,0.2087334841489792
door,room,36.0,0.3887108266353607
skyline,skyscraper,36.0,0.5593381524085999
cheetah,giraffe,36.0,0.5850222110748291
feline,pets,36.0,0.5580503940582275
car,parking,36.0,0.29223859310150146
gull,mallard,36.0,0.5572419166564941
spring,winter,36.0,0.6890672445297241
daffodils,spring,36.0,0.28757452964782715
building,skyline,36.0,0.2530900835990906
salad,tomato,36.0,0.5655369162559509
book,written,36.0,0.37601613998413086
bucket,water,36.0,0.3158021569252014
lady,sexy,36.0,0.3076183795928955
ceiling,room,36.0,0.3334873914718628
puddle,rain,36.0,0.33116814494132996
costumes,outfit,36.0,0.32863032817840576
hill,scenery,36.0,0.2928352952003479
bacon,chicken,36.0,0.566006600856781
dawn,night,36.0,0.3211521804332733
cocktail,restaurant,36.0,0.29500409960746765
daffodils,petals,36.0,0.46469777822494507
canyon,valley,36.0,0.593040943145752
brick,house,36.0,0.36873021721839905
band,rock,36.0,0.5463343262672424
book,illustrations,36.0,0.43425124883651733
desk,sitting,36.0,0.3154304623603821
bright,sky,36.0,0.3882234990596771
autumn,sunny,36.0,0.32121825218200684
cold,weather,36.0,0.47726866602897644
blue,green,36.0,0.49246495962142944
glittering,sunlight,36.0,0.12422998994588852
dripping,water,36.0,0.22915436327457428
day,misty,36.0,0.13201458752155304
food,noodles,36.0,0.4006495177745819
goats,milk,36.0,0.37588822841644287
pink,yellow,36.0,0.6098285913467407
floor,interior,36.0,0.27492937445640564
black,purple,36.0,0.4739382565021515
door,window,36.0,0.6212795376777649
city,skyline,36.0,0.3839375972747803
born,living,35.0,0.40477830171585083
art,work,35.0,0.20864222943782806
pink,violet,35.0,0.48985299468040466
bath,room,35.0,0.3320293426513672
dew,rain,35.0,0.5219510197639465
boys,girls,35.0,0.8766967058181763
canyon,mountain,35.0,0.564926028251648
white,yellow,35.0,0.5539975166320801
banana,cherry,35.0,0.3900655210018158
mammals,rodents,35.0,0.572525680065155
explosion,fire,35.0,0.4344600439071655
shore,swim,35.0,0.3060344159603119
cloud,misty,35.0,0.3221282362937927
sitting,stand,35.0,0.36218932271003723
glittering,gold,35.0,0.27540382742881775
black,white,35.0,0.8092215657234192
light,neon,35.0,0.3075968027114868
machine,washing,35.0,0.11726932972669601
coffee,dinner,35.0,0.3216742277145386
feathers,flamingo,35.0,0.3382852375507355
downtown,sidewalk,35.0,0.4956780970096588
cooking,eat,35.0,0.41637784242630005
feline,paws,35.0,0.5006818771362305
crow,gull,35.0,0.45296958088874817
festival,music,35.0,0.3735164403915405
dirt,road,35.0,0.3618622124195099
gull,pelican,35.0,0.6079292893409729
carrots,tomato,35.0,0.4657497704029083
blossom,tree,35.0,0.24955220520496368
restaurant,shop,35.0,0.4875796139240265
cherry,grapes,35.0,0.45485684275627136
automobile,racing,35.0,0.2566041648387909
jazz,piano,35.0,0.629702091217041
hawk,pelican,35.0,0.2838481068611145
baseball,played,35.0,0.22074468433856964
bloom,plant,35.0,0.3082015812397003
ceiling,wall,35.0,0.45535919070243835
beef,potatoes,35.0,0.47861331701278687
breakfast,restaurant,35.0,0.42089343070983887
bright,glittering,35.0,0.3576108515262604
hummingbird,nest,35.0,0.4033099114894867
feline,whiskers,35.0,0.3513694703578949
beach,holiday,35.0,0.2608470320701599
sailing,shore,35.0,0.2748717963695526
design,graphic,35.0,0.2850291132926941
music,track,35.0,0.13969078660011292
air,cold,35.0,0.23119446635246277
dessert,eat,35.0,0.41311705112457275
chocolate,strawberry,35.0,0.5163636803627014
dinner,night,35.0,0.3843001127243042
dusk,sunrise,35.0,0.6599451303482056
boat,sunk,35.0,0.2615757882595062
beef,cooking,35.0,0.2134411633014679
jacket,jean,35.0,0.34444546699523926
computer,lab,35.0,0.3758505880832672
downtown,skyline,35.0,0.47863271832466125
fun,game,35.0,0.2888330817222595
ivy,tree,35.0,0.40671753883361816
nest,wasp,35.0,0.44242361187934875
garden,pumpkin,35.0,0.4268603026866913
curled,haircut,35.0,0.1589009016752243
eat,meat,35.0,0.4419593811035156
outfit,skirt,35.0,0.33203431963920593
bacon,beef,35.0,0.4625130295753479
skyscraper,tower,35.0,0.6417425274848938
splash,washing,35.0,0.13261179625988007
daffodils,foliage,34.0,0.49903103709220886
garden,patio,34.0,0.5725528597831726
metro,subway,34.0,0.3861117362976074
beach,scenery,34.0,0.2661779522895813
photographer,wedding,34.0,0.2315504550933838
floor,room,34.0,0.4174076318740845
purple,yellow,34.0,0.6272756457328796
guitar,sing,34.0,0.39163726568222046
petals,yellow,34.0,0.31425878405570984
beads,necklace,34.0,0.5557900667190552
black,brown,34.0,0.5766680240631104
dessert,strawberry,34.0,0.48031193017959595
beef,lamb,34.0,0.5826153755187988
bread,potatoes,34.0,0.49322694540023804
pug,terrier,34.0,0.6327788829803467
evening,time,34.0,0.2525738477706909
office,table,34.0,0.12482786923646927
cat,licking,34.0,0.22749149799346924
building,interior,34.0,0.30717313289642334
crochet,stitches,34.0,0.19108174741268158
spring,sunshine,34.0,0.2426859587430954
concert,jazz,34.0,0.4328998625278473
cooking,soup,34.0,0.4801223874092102
shade,sun,34.0,0.5370140671730042
tall,tower,34.0,0.31690743565559387
pepper,salad,34.0,0.39392679929733276
strawberry,tomato,34.0,0.6888598203659058
fruit,peel,34.0,0.20591746270656586
scenery,skyline,34.0,0.46049776673316956
green,yellow,34.0,0.4939577579498291
brown,orange,34.0,0.5376884341239929
violet,yellow,34.0,0.3879145681858063
sports,swimming,34.0,0.33545851707458496
friends,happy,34.0,0.28876829147338867
blue,pink,34.0,0.6343377828598022
blossom,orange,34.0,0.15890924632549286
rail,station,34.0,0.23571090400218964
potatoes,salad,34.0,0.5678415894508362
interior,wall,34.0,0.2819799482822418
hawk,hummingbird,34.0,0.35486578941345215
cliff,coast,34.0,0.29347774386405945
feathers,wing,34.0,0.2018035352230072
brown,yellow,34.0,0.5648981332778931
raspberry,sweet,34.0,0.467115193605423
concert,sing,34.0,0.39910778403282166
art,craft,34.0,0.3504331707954407
bloom,foliage,34.0,0.6102169752120972
chicken,rice,34.0,0.4694630801677704
cherry,orange,34.0,0.26889562606811523
blossom,fruit,34.0,0.3484407961368561
animals,wild,34.0,0.38110095262527466
line,railway,34.0,0.19624847173690796
roof,tiles,34.0,0.4225684702396393
concert,piano,34.0,0.36276519298553467
potatoes,rice,34.0,0.5157700181007385
cloud,sunshine,34.0,0.24064406752586365
marble,statue,34.0,0.44641947746276855
frozen,meat,34.0,0.3192167580127716
band,punk,34.0,0.5624397397041321
insects,reptiles,34.0,0.564960241317749
building,staircase,34.0,0.35007792711257935
bed,breakfast,34.0,0.4066702425479889
bloom,lily,34.0,0.49541574716567993
blonde,girls,34.0,0.3260689973831177
jean,outfit,34.0,0.28331026434898376
bread,cooking,34.0,0.3696955740451813
flowers,violet,34.0,0.4140082001686096
peel,skin,34.0,0.359617680311203
dessert,diner,34.0,0.4176766574382782
art,exhibition,34.0,0.4499095678329468
jacket,shirt,34.0,0.6619144082069397
brown,purple,34.0,0.610015332698822
floor,patio,34.0,0.3036781847476959
downtown,highway,34.0,0.310467928647995
purple,red,34.0,0.6477127075195312
dragonfly,frog,33.0,0.5710163116455078
mammals,monkeys,33.0,0.485549658536911
mist,morning,33.0,0.20225688815116882
feathers,gull,33.0,0.35382911562919617
gull,stork,33.0,0.3957301378250122
dusk,morning,33.0,0.33143067359924316
guitar,played,33.0,0.15276813507080078
bloom,violet,33.0,0.4300125539302826
mallard,stork,33.0,0.41979578137397766
band,piano,33.0,0.4011671543121338
glittering,sky,33.0,0.2818891406059265
orange,pink,33.0,0.6027533411979675
potatoes,soup,33.0,0.49358826875686646
construction,demolition,33.0,0.5641933083534241
scenery,valley,33.0,0.24076952040195465
morning,sky,33.0,0.16151063144207
beach,cliff,33.0,0.3279753625392914
storm,tropical,33.0,0.319244384765625
black,pink,33.0,0.45814937353134155
hat,jacket,33.0,0.5364421606063843
dragonfly,hummingbird,33.0,0.621395468711853
pink,white,33.0,0.5503719449043274
blue,yellow,33.0,0.6376120448112488
cold,hot,33.0,0.46021389961242676
flowers,pink,33.0,0.3872085213661194
bright,star,33.0,0.21606409549713135
restaurant,sushi,33.0,0.5356726050376892
guitar,keyboard,33.0,0.5465918183326721
diner,sushi,33.0,0.4658982753753662
furniture,room,33.0,0.29658791422843933
desert,scenery,33.0,0.3009244203567505
cafe,dinner,33.0,0.28645622730255127
bakery,cafe,33.0,0.5504034757614136
flamingo,pelican,33.0,0.5438361763954163
salad,sandwich,33.0,0.5790441632270813
bright,dark,33.0,0.49347126483917236
building,floor,33.0,0.3753475844860077
bacon,eat,33.0,0.3627631366252899
apartment,floor,33.0,0.326537162065506
railway,underground,33.0,0.3097224533557892
lips,smile,33.0,0.4305693507194519
fungi,plant,33.0,0.20103611052036285
breakfast,diner,33.0,0.43313169479370117
feathers,pelican,33.0,0.3611759543418884
bath,hot,33.0,0.23531071841716766
arch,roof,33.0,0.3270891308784485
game,match,33.0,0.648574948310852
metro,rail,33.0,0.3949470818042755
decoration,wood,33.0,0.32089364528656006
building,demolition,33.0,0.47815269231796265
art,collage,33.0,0.4621572494506836
ship,sunk,33.0,0.26660338044166565
garden,lawn,33.0,0.5983372330665588
orange,violet,33.0,0.39432525634765625
ivy,oak,33.0,0.40867605805397034
dog,licking,33.0,0.20894695818424225
dawn,sunny,33.0,0.2147684097290039
fun,kids,33.0,0.5019658207893372
lunch,restaurant,33.0,0.404129296541214
metro,underground,33.0,0.2422153353691101
eat,strawberry,33.0,0.2590480446815491
foliage,rose,33.0,0.06779900938272476
evening,sleep,33.0,0.15711386501789093
construction,interior,33.0,0.2486022710800171
weather,wet,33.0,0.4882548749446869
fruit,nuts,33.0,0.36609673500061035
car,park,33.0,0.21411508321762085
ink,pencil,32.0,0.468648761510849
frost,wet,32.0,0.46780747175216675
mural,work,32.0,0.2542363405227661
berry,blossom,32.0,0.3247891366481781
decoration,lighting,32.0,0.4435209631919861
man,muscle,32.0,0.050671204924583435
dripping,puddle,32.0,0.4937247335910797
porch,stairs,32.0,0.4119274914264679
brown,red,32.0,0.5770581364631653
iron,rusty,32.0,0.28027674555778503
apartment,bedroom,32.0,0.7045778632164001
foliage,lily,32.0,0.46685606241226196
face,happy,32.0,0.07226993888616562
airport,traffic,32.0,0.3706611394882202
rain,wind,32.0,0.4224693179130554
handwriting,sketch,32.0,0.3697199821472168
city,living,32.0,0.22883810102939606
rain,sunny,32.0,0.418992280960083
blonde,haircut,32.0,0.35300371050834656
abandoned,ruins,32.0,0.3909838795661926
black,yellow,32.0,0.43747350573539734
bacon,cooking,32.0,0.3497649133205414
dragonfly,pond,32.0,0.2915709316730499
ceiling,staircase,32.0,0.4768597185611725
morning,time,32.0,0.2599692940711975
potatoes,sweet,32.0,0.23214735090732574
day,sunny,32.0,0.26547273993492126
hotel,house,32.0,0.38227424025535583
guy,haircut,32.0,0.2971901595592499
mud,sand,32.0,0.5457471609115601
staircase,wall,32.0,0.436820924282074
brown,white,32.0,0.6580772399902344
dinner,sitting,32.0,0.21706576645374298
evening,morning,32.0,0.71737140417099
bench,sitting,32.0,0.32237330079078674
hummingbird,pelican,32.0,0.4787691831588745
bike,chopper,32.0,0.30618345737457275
foliage,tulip,32.0,0.46256768703460693
bar,cafe,32.0,0.4998636841773987
autumn,sunshine,32.0,0.3529609441757202
potatoes,tomato,32.0,0.5872492790222168
scenery,trail,32.0,0.17564982175827026
jacket,skirt,32.0,0.3586145341396332
construction,skyscraper,32.0,0.25820475816726685
chicken,lamb,32.0,0.5748834609985352
bikini,lake,32.0,0.18230266869068146
carrots,soup,32.0,0.41996505856513977
bar,diner,32.0,0.49997851252555847
dessert,frozen,32.0,0.26313236355781555
cooking,diner,32.0,0.31185609102249146
violet,white,32.0,0.39659640192985535
apple,dessert,32.0,0.41917866468429565
cooking,noodles,32.0,0.4250679612159729
born,son,32.0,0.39186573028564453
insects,lizard,32.0,0.45846161246299744
foliage,twigs,32.0,0.5173823237419128
outdoor,pool,32.0,0.2631668150424957
morning,sunset,32.0,0.2023906111717224
escalator,subway,32.0,0.4605564773082733
bacon,soup,32.0,0.4843231737613678
berry,sweet,32.0,0.38318806886672974
rain,sunshine,32.0,0.5085523128509521
game,played,32.0,0.5058770775794983
cocktail,dinner,32.0,0.4965624511241913
building,concrete,32.0,0.38240519165992737
street,town,32.0,0.3792119324207306
friends,love,32.0,0.42423567175865173
festival,musicians,32.0,0.3450070023536682
berry,twigs,32.0,0.3287771940231323
ball,dropped,31.0,0.08035163581371307
black,violet,31.0,0.35412824153900146
hawk,wild,31.0,0.2161225527524948
cooking,salad,31.0,0.3812389671802521
floor,staircase,31.0,0.43856069445610046
lawn,patio,31.0,0.5212631225585938
guy,sports,31.0,0.137980654835701
blossom,purple,31.0,0.22946876287460327
cold,rain,31.0,0.33926743268966675
reptiles,wild,31.0,0.32129448652267456
glittering,sunshine,31.0,0.27955159544944763
room,staircase,31.0,0.39451029896736145
mammals,wild,31.0,0.30733686685562134
interior,painted,31.0,0.2731715142726898
forest,frog,31.0,0.3261725604534149
ceiling,window,31.0,0.4196276366710663
coast,sailing,31.0,0.3458380699157715
relaxed,sitting,31.0,0.24083660542964935
fungi,moss,31.0,0.5123216509819031
interior,staircase,31.0,0.2581142485141754
bride,photographer,31.0,0.21898168325424194
dirt,racing,31.0,0.2920217216014862
frozen,raspberry,31.0,0.13066604733467102
boys,school,31.0,0.38923436403274536
brown,violet,31.0,0.4371786117553711
played,stadium,31.0,0.19287826120853424
chapel,graveyard,31.0,0.36902543902397156
dew,frost,31.0,0.5141356587409973
desert,mountain,31.0,0.42022764682769775
berry,purple,31.0,0.3271385133266449
collage,illustrations,31.0,0.5023362636566162
cold,wet,31.0,0.5554364323616028
burger,cooking,31.0,0.33219173550605774
day,evening,31.0,0.5169621109962463
jean,shirt,31.0,0.3670681118965149
blue,white,31.0,0.660602867603302
giraffe,lion,31.0,0.4223703444004059
dandelion,foliage,31.0,0.4457867443561554
birds,reptiles,31.0,0.5671071410179138
bathroom,floor,31.0,0.34537291526794434
love,smile,31.0,0.30543649196624756
small,village,31.0,0.184432253241539
hat,jean,31.0,0.2748199701309204
bright,orange,31.0,0.33921176195144653
buds,fruit,31.0,0.38929468393325806
fell,tears,31.0,0.019558755680918694
food,fruit,31.0,0.37409257888793945
red,white,31.0,0.5687105655670166
collage,exhibition,31.0,0.38406991958618164
orange,raspberry,31.0,0.42136839032173157
hat,outfit,31.0,0.2926603853702545
hockey,played,31.0,0.24508710205554962
berry,eat,31.0,0.2192540317773819
bag,pillow,31.0,0.41342371702194214
bread,salad,31.0,0.37498801946640015
bathroom,ceiling,31.0,0.3522655665874481
bacon,burger,31.0,0.5540913343429565
ceramic,floor,31.0,0.09236514568328857
fun,relaxed,31.0,0.36192095279693604
dawn,misty,31.0,0.2656317949295044
hot,weather,31.0,0.255962997674942
pepper,potatoes,31.0,0.447674423456192
pink,red,31.0,0.6084308624267578
interior,roof,31.0,0.34388747811317444
cute,kids,31.0,0.3260364234447479
vine,wine,31.0,0.3885408639907837
skyline,tower,31.0,0.4931107461452484
pets,terrier,31.0,0.3703419864177704
girls,sexy,31.0,0.2745099663734436
downtown,subway,31.0,0.32308152318000793
jump,leg,31.0,0.13049469888210297
dessert,salad,31.0,0.6478312015533447
shirt,socks,31.0,0.5164248943328857
exhibition,painting,31.0,0.39226874709129333
boardwalk,trail,31.0,0.39875155687332153
apple,blossom,31.0,0.2654557526111603
hawk,mallard,31.0,0.30111148953437805
hand,stand,31.0,0.1326552927494049
flowers,yellow,31.0,0.3045368194580078
floor,porch,31.0,0.3090866208076477
dripping,washing,31.0,0.28823086619377136
foliage,ivy,31.0,0.41890397667884827
cliff,waterfall,30.0,0.5265084505081177
foliage,fruit,30.0,0.3691069483757019
orange,white,30.0,0.5030050277709961
station,underground,30.0,0.26731082797050476
foliage,yellow,30.0,0.23909330368041992
dude,friends,30.0,0.21644379198551178
forest,tropical,30.0,0.31084972620010376
rain,sun,30.0,0.42764922976493835
belly,dance,30.0,0.2498205155134201
man,sexy,30.0,0.12601476907730103
colorful,outfit,30.0,0.13241320848464966
reptiles,rodents,30.0,0.5359960794448853
burger,salad,30.0,0.5826815366744995
fruit,sweet,30.0,0.28134700655937195
flamingo,mallard,30.0,0.4979809522628784
garage,kitchen,30.0,0.48303723335266113
roof,stairs,30.0,0.36787956953048706
club,hockey,30.0,0.2569929361343384
house,staircase,30.0,0.3147594928741455
feel,kiss,30.0,0.15968865156173706
bright,red,30.0,0.4577232599258423
lake,valley,30.0,0.45059576630592346
door,patio,30.0,0.3739798665046692
apartment,kitchen,30.0,0.39373618364334106
chicken,salad,30.0,0.504218339920044
punk,rock,30.0,0.5532916784286499
bloom,twigs,30.0,0.3408222496509552
blonde,wig,30.0,0.38996803760528564
cold,water,30.0,0.31229981780052185
blurred,lens,30.0,0.26010361313819885
door,porch,30.0,0.4253319203853607
foliage,orchids,30.0,0.512667715549469
door,interior,30.0,0.21949881315231323
female,makeup,30.0,0.16984334588050842
cloud,sunlight,30.0,0.20108862221240997
beach,pebbles,30.0,0.23450370132923126
bright,yellow,30.0,0.36379387974739075
bed,floor,30.0,0.2682762145996094
cherry,dessert,30.0,0.33331748843193054
misty,sunrise,30.0,0.3336518406867981
dark,shade,30.0,0.3255877196788788
railroad,underground,30.0,0.2985059916973114
cafe,donut,30.0,0.28524062037467957
musicians,punk,30.0,0.3196389377117157
memorial,people,30.0,0.11486025154590607
stop,time,30.0,0.23819027841091156
glittering,star,30.0,0.2916480004787445
fun,idea,30.0,0.2678791284561157
band,uniform,30.0,0.11357513815164566
insects,plant,30.0,0.23025022447109222
bedroom,kitchen,30.0,0.5608360767364502
collage,painting,30.0,0.5439310669898987
mist,sky,30.0,0.4650207757949829
dawn,sunshine,30.0,0.28680622577667236
costumes,shirt,30.0,0.25441083312034607
mud,water,30.0,0.3898191452026367
blossom,violet,30.0,0.2505713105201721
fishing,shore,30.0,0.35201501846313477
cloud,sunny,30.0,0.1853642463684082
shade,sunlight,30.0,0.46279507875442505
friends,smile,30.0,0.2741223871707916
bacon,salad,30.0,0.5214604735374451
pod,round,30.0,0.09119903296232224
flowers,fruit,30.0,0.45926979184150696
abstract,museum,30.0,0.19076111912727356
door,stairs,30.0,0.36849966645240784
feet,tall,30.0,0.4544922411441803
cooking,fruit,30.0,0.20530684292316437
burger,soup,30.0,0.4715641140937805
match,played,30.0,0.356323778629303
cattle,goats,29.0,0.5795205235481262
flowers,wild,29.0,0.1865164339542389
licking,lips,29.0,0.26692745089530945
lunch,tea,29.0,0.3696567118167877
berry,dessert,29.0,0.40489426255226135
downtown,shopping,29.0,0.33077317476272583
kitchen,washing,29.0,0.28987351059913635
petals,twigs,29.0,0.5097980499267578
happy,kids,29.0,0.24349945783615112
amphibians,birds,29.0,0.5225152373313904
cold,sunny,29.0,0.4291668236255646
meat,soup,29.0,0.4694638252258301
camel,desert,29.0,0.3598140776157379
foliage,shade,29.0,0.4289097487926483
restaurant,room,29.0,0.2217964231967926
couple,family,29.0,0.2800323963165283
birds,mammals,29.0,0.608540952205658
arch,porch,29.0,0.20934908092021942
kitty,licking,29.0,0.20236343145370483
blossom,ivy,29.0,0.28829512000083923
bright,pink,29.0,0.4108908474445343
bay,cliff,29.0,0.10251683741807938
door,staircase,29.0,0.3529911935329437
chess,toys,29.0,0.18382030725479126
gull,hummingbird,29.0,0.40842369198799133
beauty,peacock,29.0,0.18636728823184967
boardwalk,park,29.0,0.47841355204582214
city,ruins,29.0,0.18467377126216888
bay,swim,29.0,0.20438869297504425
daisy,foliage,29.0,0.38702893257141113
apartment,bathroom,29.0,0.4684638977050781
flowers,purple,29.0,0.402259886264801
hill,path,29.0,0.277868390083313
match,stadium,29.0,0.28862491250038147
monument,ruins,29.0,0.32624658942222595
dark,white,29.0,0.43400874733924866
ancient,city,29.0,0.17674392461776733
licking,puppy,29.0,0.2171674221754074
metal,punk,29.0,0.33640673756599426
hotel,relaxed,29.0,0.15745344758033752
nuts,sunflower,29.0,0.20957620441913605
hot,wet,29.0,0.3884343206882477
glass,vinyl,29.0,0.3257266879081726
foliage,moss,29.0,0.5091708898544312
coast,scenery,29.0,0.2030825912952423
bacon,bread,29.0,0.44785577058792114
brick,roof,29.0,0.4151933193206787
wet,winter,29.0,0.3554200828075409
dark,silhouette,29.0,0.2833996117115021
bacon,dessert,29.0,0.5049827098846436
floor,stairs,29.0,0.4215448796749115
day,lunch,29.0,0.3794053792953491
line,lunch,29.0,0.055460117757320404
room,sitting,29.0,0.2859674394130707
interior,outdoor,29.0,0.21106219291687012
shirt,white,29.0,0.2655870020389557
licking,paws,29.0,0.42555123567581177
brown,pink,29.0,0.5787845849990845
friends,fun,29.0,0.3870042562484741
city,downtown,29.0,0.6198148727416992
pool,relaxed,28.0,0.1066761463880539
birds,dragonfly,28.0,0.5073705911636353
bacon,tomato,28.0,0.3674846589565277
dandelion,seed,28.0,0.3458821773529053
purple,shade,28.0,0.37656041979789734
bacon,pepper,28.0,0.3542501926422119
dark,purple,28.0,0.40749067068099976
door,floor,28.0,0.29206952452659607
sidewalk,street,28.0,0.6968412399291992
bacon,sandwich,28.0,0.56950443983078
petals,pink,28.0,0.37154704332351685
brick,staircase,28.0,0.37382760643959045
fog,sunny,28.0,0.3477837145328522
valley,waterfall,28.0,0.34391990303993225
rice,soup,28.0,0.43976446986198425
patio,pool,28.0,0.3772043287754059
patio,sitting,28.0,0.28672897815704346
river,scenery,28.0,0.2574699819087982
beard,blonde,28.0,0.31402507424354553
nest,stork,28.0,0.37078380584716797
carrots,pepper,28.0,0.3197181820869446
collage,painted,28.0,0.4050063490867615
jump,swimming,28.0,0.22010564804077148
chapel,gravestone,28.0,0.3482193946838379
feel,smile,28.0,0.1882064938545227
flag,stripes,28.0,0.34511739015579224
guitar,punk,28.0,0.4314497113227844
scenery,sunny,28.0,0.29401424527168274
christmas,valentine,28.0,0.3756057024002075
bloom,pink,28.0,0.22567938268184662
born,daughter,28.0,0.3641839623451233
insects,rodents,28.0,0.6916942596435547
bedroom,floor,28.0,0.3105497658252716
stairs,wall,28.0,0.32974672317504883
chapel,ruins,28.0,0.26744362711906433
beef,tomato,28.0,0.40920886397361755
doodle,scratch,28.0,0.23961859941482544
daffodils,purple,28.0,0.29664626717567444
lake,scenery,28.0,0.3085564076900482
roof,staircase,28.0,0.44824469089508057
boys,living,28.0,0.11356798559427261
chain,store,28.0,0.4434278905391693
coast,hill,28.0,0.1611577570438385
mushrooms,pepper,28.0,0.4557497799396515
porch,window,28.0,0.4737473130226135
hot,water,28.0,0.25079548358917236
socks,white,28.0,0.2351396530866623
arch,bridge,28.0,0.3889891505241394
dessert,raspberry,28.0,0.4928473234176636
brick,ceiling,28.0,0.26839569211006165
scenery,sunshine,28.0,0.3238043189048767
city,square,28.0,0.28111740946769714
stand,walk,28.0,0.3563286364078522
evening,fun,28.0,0.1947651356458664
happy,sexy,28.0,0.2049056887626648
burger,mac,28.0,0.27529096603393555
painted,sculpture,28.0,0.4022188186645508
misty,morning,28.0,0.2494639903306961
frost,rain,28.0,0.5620014667510986
color,shade,28.0,0.428006649017334
bacon,potatoes,28.0,0.48564884066581726
patio,stairs,28.0,0.32555389404296875
hot,washing,27.0,0.1724279820919037
button,stickers,27.0,0.2048921436071396
cute,happy,27.0,0.305987149477005
happy,tears,27.0,0.1896752417087555
pepper,soup,27.0,0.3996120095252991
alley,racing,27.0,0.04151216521859169
smile,tears,27.0,0.43447840213775635
train,underground,27.0,0.2325289100408554
blonde,curled,27.0,0.19691267609596252
flamingo,mammals,27.0,0.3791370093822479
porch,staircase,27.0,0.4436417818069458
ford,river,27.0,0.3363398313522339
room,stairs,27.0,0.3423190414905548
face,glittering,27.0,0.01510611828416586
nest,reptiles,27.0,0.262961208820343
sailing,sunk,27.0,0.2775786817073822
floor,kitchen,27.0,0.3242533802986145
cottage,garden,27.0,0.4097500145435333
day,weather,27.0,0.2359667420387268
amphibians,insects,27.0,0.574284553527832
eat,sweet,27.0,0.21434970200061798
pregnant,round,27.0,0.07240547984838486
brown,feathers,27.0,0.2892873287200928
bed,sitting,27.0,0.2368014007806778
bike,rally,27.0,0.12132366001605988
apartment,patio,27.0,0.3411257565021515
cooking,dessert,27.0,0.41972172260284424
lily,purple,27.0,0.385809063911438
kitchen,patio,27.0,0.5256719589233398
line,subway,27.0,0.1416735053062439
breakfast,room,27.0,0.2986295521259308
gull,reptiles,27.0,0.27172520756721497
dirty,rusty,27.0,0.3561767041683197
bath,bedroom,27.0,0.5495007038116455
cottage,patio,27.0,0.35597479343414307
misty,sunshine,27.0,0.5072917938232422
band,metal,27.0,0.34328901767730713
skyline,tall,27.0,0.24212345480918884
berry,foliage,27.0,0.5024353265762329
mushrooms,salad,27.0,0.5190840363502502
abandoned,soldiers,27.0,0.09995518624782562
bath,kitchen,27.0,0.4711560308933258
sitting,stop,27.0,0.15723536908626556
outdoor,swimming,27.0,0.3212830722332001
ruins,stone,27.0,0.315910667181015
building,sidewalk,27.0,0.28622689843177795
fell,stop,27.0,0.0982741117477417
cloud,ripples,27.0,0.17684338986873627
cliff,scenery,27.0,0.18306396901607513
salad,strawberry,27.0,0.4425322413444519
graveyard,ruins,27.0,0.4290078580379486
pepper,tomato,27.0,0.4842841923236847
line,metro,27.0,0.13694751262664795
birds,wild,27.0,0.34373700618743896
hill,road,27.0,0.4358418583869934
clothes,sexy,27.0,0.320552796125412
baseball,club,27.0,0.27101874351501465
petals,purple,27.0,0.4169565439224243
collar,skirt,27.0,0.30354586243629456
cottage,sleep,27.0,0.08348686248064041
match,round,27.0,0.3722997307777405
kitchen,stairs,27.0,0.35300201177597046
church,graveyard,27.0,0.25324368476867676
lighthouse,wall,27.0,0.20771348476409912
kitchen,sitting,27.0,0.2050565630197525
dawn,spring,27.0,0.20231875777244568
hot,spring,27.0,0.17250913381576538
flowers,weather,27.0,0.10268101841211319
children,fun,27.0,0.18980656564235687
evening,walk,27.0,0.15618956089019775
cliff,sea,27.0,0.3446868360042572
cold,mist,27.0,0.4049072861671448
dusk,misty,27.0,0.36058762669563293
friends,lady,27.0,0.1632392704486847
mountain,sea,26.0,0.26130545139312744
escalator,metro,26.0,0.18932878971099854
living,old,26.0,0.20051679015159607
friends,guy,26.0,0.23162180185317993
ceiling,kitchen,26.0,0.3507463037967682
nature,snowman,26.0,0.0977199524641037
coins,tickets,26.0,0.25132277607917786
plane,sailing,26.0,0.20697832107543945
sea,sunk,26.0,0.29304391145706177
bench,boardwalk,26.0,0.1778755635023117
happy,kiss,26.0,0.2070876657962799
bath,bed,26.0,0.4733733534812927
restaurant,shopping,26.0,0.28619179129600525
canine,run,26.0,0.0640292838215828
lunch,sitting,26.0,0.25246551632881165
bus,rail,26.0,0.42217719554901123
